name,index,value
mH,224,0.16371372948245172
mH,225,0.16519010264387018
mH,226,0.16712086685500152
mH,227,0.16572233530745975
mH,228,0.16245314731486332
mH,229,0.1585822697260355
mH,230,0.15466984860645805
mH,231,0.14938011606693874
mH,232,0.14755013856353308
mH,233,0.14908365319117448
mH,234,0.15338975268474966
mH,235,0.15857739066110277
mH,236,0.16343643106935757
mH,237,0.16705877713443673
mH,238,0.16857178719437793
mH,239,0.16812625666428327
mH,240,0.1662044335485282
mH,241,0.16359822072799607
mH,242,0.16007390532666085
mH,243,0.15730969614622928
mH,244,0.15618112392025707
mH,245,0.15795692512136758
mH,246,0.16236347213799632
mH,247,0.1672846135280327
mH,248,0.1714964367577458
mH,249,0.17416217028936126
mH,250,0.17608346979475867
mH,251,0.1750590754602151
mH,252,0.1732728479111218
mH,253,0.17051351128376294
mH,254,0.16649458002659648
mH,255,0.1640188530568442
mH,256,0.16232479529854035
mH,257,0.16203882618110935
mH,258,0.16328671190651411
mH,259,0.1673088388845109
mH,260,0.1713410843920044
mH,261,0.17360301314177595
mH,262,0.17533481292834371
mH,263,0.17439526367854313
mH,264,0.17259317349823997
mH,265,0.16968758319945687
mH,266,0.16662126287835474
mH,267,0.16318239532303663
mH,268,0.15994317840983432
mH,269,0.1598003467160054
mH,270,0.16481952768217106
mH,271,0.1707802192431664
mH,272,0.17468173837635947
mH,273,0.17687299461466857
mH,274,0.17851789102288032
mH,275,0.17832546716756448
mH,276,0.17657676319696813
mH,277,0.17375558168035032
mH,278,0.17132576228819293
mH,279,0.16905257401778173
mH,280,0.16801941765406472
mH,281,0.16872242549803174
mH,282,0.1722721635781527
mH,283,0.17686983849928792
mH,284,0.1821096011083999
mH,285,0.1872728757218079
mH,286,0.1898718560772849
mH,287,0.18726197255336002
mH,288,0.18446467092852079
mH,289,0.18169395079038586
mH,290,0.17734828241703066
mH,291,0.17392486693973178
mH,292,0.1720317588204339
mH,293,0.17322459911828533
mH,294,0.1767907984672111
mH,295,0.1797745906790482
mH,296,0.18340182576864764
mH,297,0.18623719300880578
mH,298,0.18858926939126064
mH,299,0.1893707895277738
mH,300,0.1879607290626989
mH,301,0.1832056230128493
mH,302,0.1769157573642163
mH,303,0.17296415761957978
mH,304,0.17312947733426587
mH,305,0.17456516190415974
mH,306,0.17897320114766957
mH,307,0.18280877599765089
mH,308,0.18765326841263053
mH,309,0.1908863537467729
mH,310,0.19239057493020031
mH,311,0.19357472045074986
mH,312,0.1929181942502146
mH,313,0.18865702091235398
mH,314,0.1826498950819819
mH,315,0.17799878730397425
mH,316,0.17531359380767947
mH,317,0.17409490291206714
mH,318,0.17711741061052677
mH,319,0.1831318461445755
mH,320,0.19012498547458245
mH,321,0.19260484695457358
mH,322,0.19317517814568586
mH,323,0.18968367815465204
mH,324,0.18546615560498944
mH,325,0.18185301854445973
mH,326,0.17832602649488472
mH,327,0.17750938698829544
mH,328,0.17641183259701249
mH,329,0.17627703072024906
mH,330,0.17993527251412
mH,331,0.18659163737299436
mH,332,0.18995399677986569
mH,333,0.1922359061692386
mH,334,0.19263749316519096
mH,335,0.1919086824269682
mH,336,0.1884449194426468
mT,1,3.591931759836777
mT,2,3.5932961419279827
mT,3,3.5942091412702735
mT,4,3.5948277169628526
mT,5,3.5935716266335467
mT,6,3.5904946387839316
mT,7,3.586825092578745
mT,8,3.5840422937455534
mT,9,3.583536424684453
mT,10,3.584507985452972
mT,11,3.58604007177966
mT,12,3.5876214660109524
mT,13,3.5895815465285583
mT,14,3.59140781327311
mT,15,3.593180656067789
mT,16,3.593870328520225
mT,17,3.5927188475321614
mT,18,3.589723704866018
mT,19,3.5859373821406915
mT,20,3.583580052964836
mT,21,3.58386863681493
mT,22,3.5851140820097855
mT,23,3.5873221892360716
mT,24,3.5891779159052186
mT,25,3.591206340955904
mT,26,3.592995487039696
mT,27,3.594886539047817
mT,28,3.5957498861172668
mT,29,3.594730183299693
mT,30,3.5916708291302624
mT,31,3.5880926192469436
mT,32,3.585818104278403
mT,33,3.585602979510264
mT,34,3.587452660893943
mT,35,3.5893630680003894
mT,36,3.5911814587566724
mT,37,3.592906265228864
mT,38,3.5946066085290673
mT,39,3.596359630971979
mT,40,3.5970815218293297
mT,41,3.595992413764009
mT,42,3.59309858730778
mT,43,3.5898912083307857
mT,44,3.5874012188701028
mT,45,3.5869688705317118
mT,46,3.588330965972017
mT,47,3.590331816287158
mT,48,3.592569444277422
mT,49,3.5944321607465666
mT,50,3.596343308916546
mT,51,3.598041381415428
mT,52,3.599062661306105
mT,53,3.5981561526709833
mT,54,3.5952074172196773
mT,55,3.591625716159515
mT,56,3.5891954084309563
mT,57,3.5890864355517818
mT,58,3.59033218380745
mT,59,3.5921584524009806
mT,60,3.594203369350183
mT,61,3.5964284490878997
mT,62,3.5983498127340656
mT,63,3.600121074083304
mT,64,3.6011927767039205
mT,65,3.600162368300882
mT,66,3.5973983497982256
mT,67,3.5937786656431654
mT,68,3.5915868687375063
mT,69,3.591633035777672
mT,70,3.59308750254327
mT,71,3.5952802056165383
mT,72,3.5972878563367363
mT,73,3.5987322384591987
mT,74,3.600119431453915
mT,75,3.6016562201331803
mT,76,3.601876794315639
mT,77,3.6009757918906233
mT,78,3.5982591312219836
mT,79,3.5947343297079333
mT,80,3.592400429000335
mT,81,3.5919501756328507
mT,82,3.5930610015661357
mT,83,3.595146429989022
mT,84,3.5966368902588743
mT,85,3.5984412432979633
mT,86,3.6001957105628772
mT,87,3.6021989933490657
mT,88,3.602922885213486
mT,89,3.601896763132031
mT,90,3.598932022212452
mT,91,3.595145647067303
mT,92,3.5926654574201784
mT,93,3.59223690939315
mT,94,3.5935979147778148
mT,95,3.5956427640675144
mT,96,3.5974256452528075
mT,97,3.599609466706263
mT,98,3.6011938042677114
mT,99,3.602796056183252
mT,100,3.6036085889588914
mT,101,3.6026350105049154
mT,102,3.599725970816958
mT,103,3.5963455184269404
mT,104,3.5943001280176845
mT,105,3.5941786645441542
mT,106,3.5955572696540448
mT,107,3.5976646227010423
mT,108,3.5996333210743967
mT,109,3.601513708290142
mT,110,3.6031801875338836
mT,111,3.6053131767742905
mT,112,3.606282939059972
mT,113,3.6054567051917505
mT,114,3.6028826562730507
mT,115,3.599495222702651
mT,116,3.597135467736483
mT,117,3.597277369892839
mT,118,3.598621257466104
mT,119,3.6005964952791847
mT,120,3.6024442317714422
mT,121,3.6042367325293077
mT,122,3.605767423110907
mT,123,3.6074272889110857
mT,124,3.6080348147766093
mT,125,3.6067280290148975
mT,126,3.6035626309459525
mT,127,3.5997535375272536
mT,128,3.5971979857418486
mT,129,3.5968991715365513
mT,130,3.5987462333394076
mT,131,3.6007499390672497
mT,132,3.602701555338617
mT,133,3.6043448153759496
mT,134,3.60617385299834
mT,135,3.608048129819118
mT,136,3.60884311062307
mT,137,3.607847792721703
mT,138,3.6051048822586482
mT,139,3.601452692684083
mT,140,3.599124650711772
mT,141,3.598851639575739
mT,142,3.600259532457151
mT,143,3.6022243802312293
mT,144,3.603997877977276
mT,145,3.605807441171368
mT,146,3.607764034878937
mT,147,3.60939949986066
mT,148,3.6103513890491112
mT,149,3.609173620860166
mT,150,3.605975436665007
mT,151,3.602519134655032
mT,152,3.6001588721573126
mT,153,3.5999560910903132
mT,154,3.601361365250079
mT,155,3.6035299568965393
mT,156,3.605452966557275
mT,157,3.6070296786046963
mT,158,3.608794968625383
mT,159,3.6104949736670346
mT,160,3.610962156133623
mT,161,3.6099919800150215
mT,162,3.6068887680504456
mT,163,3.6032395501938153
mT,164,3.6008226337755245
mT,165,3.6001220723112852
mT,166,3.6012719332351386
mT,167,3.6030542843046898
mT,168,3.6050052858145563
mT,169,3.606877629105163
mT,170,3.608737046739346
mT,171,3.6107804553361222
mT,172,3.6117199392641375
mT,173,3.6108388093975043
mT,174,3.607606623869296
mT,175,3.6038702201225403
mT,176,3.601670059639606
mT,177,3.60148965117273
mT,178,3.6027267342932374
mT,179,3.6048793916051314
mT,180,3.606558501457741
mT,181,3.60778470001621
mT,182,3.609684789532791
mT,183,3.6113049561118244
mT,184,3.6120701737281617
mT,185,3.6109193114637717
mT,186,3.6078426239392845
mT,187,3.604242559263895
mT,188,3.6016975458231775
mT,189,3.6012857778273006
mT,190,3.6024229288971275
mT,191,3.60435836783422
mT,192,3.6058246333849446
mT,193,3.6074732449202016
mT,194,3.609416763761838
mT,195,3.6111646940207267
mT,196,3.612012391881438
mT,197,3.6109881880766963
mT,198,3.6078815238861184
mT,199,3.604399191739957
mT,200,3.6021989727216055
mT,201,3.601982563710514
mT,202,3.603418006793456
mT,203,3.605333475872096
mT,204,3.6070676794140915
mT,205,3.6090199351859322
mT,206,3.610815892920871
mT,207,3.612901211112479
mT,208,3.6139121113051806
mT,209,3.612930139406513
mT,210,3.610388362100745
mT,211,3.6067804716748557
mT,212,3.604489208019503
mT,213,3.6041475170664916
mT,214,3.605606087745448
mT,215,3.607273908849206
mT,216,3.608951425761163
mT,217,3.6103684136483416
mT,218,3.6118381232429955
mT,219,3.6132701025755756
mT,220,3.6138570161280787
mT,221,3.6126184720595442
mT,222,3.609657695060588
mT,223,3.605941575132582
mT,224,3.6035176624988576
mT,225,3.603172426632373
mT,226,3.6046254145252896
mT,227,3.6063819719151597
mT,228,3.6080823652173426
mT,229,3.6098900469109774
mT,230,3.6118890287529855
mT,231,3.6136919751687335
mT,232,3.614239430241653
mT,233,3.6130944068301543
mT,234,3.6100174086923476
mT,235,3.6062964981154755
mT,236,3.6040446658924252
mT,237,3.603900541246763
mT,238,3.6055296327085067
mT,239,3.6075189362050977
mT,240,3.6088727643063105
mT,241,3.6110039265895506
mT,242,3.6133262678330307
mT,243,3.61498000046517
mT,244,3.6154097689676616
mT,245,3.614322430153713
mT,246,3.6113099788405005
mT,247,3.607906875025983
mT,248,3.6058376127465452
mT,249,3.6056002920082877
mT,250,3.6070471775142754
mT,251,3.609095327225946
mT,252,3.6111982450635343
mT,253,3.6127353281907193
mT,254,3.614733933682693
mT,255,3.6163931014352206
mT,256,3.61726546428511
mT,257,3.616150974775616
mT,258,3.612830075483121
mT,259,3.6095969797048784
mT,260,3.607572268614429
mT,261,3.6074140160584203
mT,262,3.608816077815597
mT,263,3.6107497713319106
mT,264,3.6125876176883156
mT,265,3.6143865463871157
mT,266,3.616186366533349
mT,267,3.617619125021495
mT,268,3.6183166680599954
mT,269,3.617153312715372
mT,270,3.6141098325081957
mT,271,3.6105629307744525
mT,272,3.6086036960784877
mT,273,3.608644589300485
mT,274,3.6100337155334143
mT,275,3.6119804768339527
mT,276,3.6137279718194617
mT,277,3.615704887153734
mT,278,3.617707206317636
mT,279,3.6192751785950636
mT,280,3.6201419785708313
mT,281,3.6186460643282703
mT,282,3.615531057091064
mT,283,3.6121270785317323
mT,284,3.609927696587001
mT,285,3.609978139805106
mT,286,3.611455850094836
mT,287,3.6134672655087003
mT,288,3.6152250136573025
mT,289,3.6170557533096575
mT,290,3.61834440827235
mT,291,3.6195911748069483
mT,292,3.6201682348591278
mT,293,3.6190193343608614
mT,294,3.6162491641011365
mT,295,3.6130436410213655
mT,296,3.611068605856655
mT,297,3.610820933251458
mT,298,3.612308111011156
mT,299,3.6141106715827034
mT,300,3.61624124345249
mT,301,3.618264801347096
mT,302,3.6200984793264563
mT,303,3.6220459920232178
mT,304,3.6227858603402887
mT,305,3.6214246088292446
mT,306,3.61843554368238
mT,307,3.6147902889791608
mT,308,3.6122552341585403
mT,309,3.6117537937919195
mT,310,3.612845741713045
mT,311,3.61501536879879
mT,312,3.616818497775198
mT,313,3.619170199922907
mT,314,3.621449711159836
mT,315,3.6235186743024843
mT,316,3.6247540354513768
mT,317,3.6239952970070433
mT,318,3.6213715942317473
mT,319,3.617919504849625
mT,320,3.6161124814015904
mT,321,3.6160978970594853
mT,322,3.617840052133214
mT,323,3.62012227364043
mT,324,3.621862113083728
mT,325,3.62360678314615
mT,326,3.625627786606807
mT,327,3.6275086341307294
mT,328,3.628395028115845
mT,329,3.627647441328075
mT,330,3.6249311265881126
mT,331,3.6219830360269256
mT,332,3.6200415826331156
mT,333,3.6199255571283286
mT,334,3.6216106136546866
mT,335,3.6236193809126336
mT,336,3.625278519583796
mS,1,34.72736975112131
mS,2,34.727453018522034
mS,3,34.727528908064095
mS,4,34.72758642711303
mS,5,34.727603740272755
mS,6,34.72756124011059
mS,7,34.727491446792904
mS,8,34.72744926809874
mS,9,34.72742750214784
mS,10,34.727431363722864
mS,11,34.72741856647439
mS,12,34.7273737061757
mS,13,34.727394477533004
mS,14,34.72745640234388
mS,15,34.72750592109224
mS,16,34.727549451961295
mS,17,34.72758039424517
mS,18,34.72753441776689
mS,19,34.727470168399535
mS,20,34.72740558620934
mS,21,34.72739146209797
mS,22,34.72740142516709
mS,23,34.72740864898109
mS,24,34.72737324063788
mS,25,34.72739686442859
mS,26,34.72745953164675
mS,27,34.72751091131729
mS,28,34.727559768191746
mS,29,34.72759821988552
mS,30,34.727589781868325
mS,31,34.727526511002885
mS,32,34.72747627902291
mS,33,34.727457655928596
mS,34,34.727452838600996
mS,35,34.727447952248774
mS,36,34.727422553705935
mS,37,34.72741872401454
mS,38,34.72744684913448
mS,39,34.72749225600803
mS,40,34.72753889987608
mS,41,34.72757387387472
mS,42,34.727541123286784
mS,43,34.72748788068452
mS,44,34.72745922225929
mS,45,34.72742970568832
mS,46,34.72740695606579
mS,47,34.72739514318096
mS,48,34.72736734069859
mS,49,34.72737790640545
mS,50,34.72742135377202
mS,51,34.72747277230182
mS,52,34.72752038320704
mS,53,34.72755769986843
mS,54,34.727533387517276
mS,55,34.72747117611153
mS,56,34.727427547949155
mS,57,34.727401921782594
mS,58,34.72738732294477
mS,59,34.727355632882016
mS,60,34.72732378157076
mS,61,34.72736599456206
mS,62,34.72743231596633
mS,63,34.727469283012326
mS,64,34.7275216140941
mS,65,34.727542842259226
mS,66,34.72749732977963
mS,67,34.727432146547265
mS,68,34.72737641106822
mS,69,34.72734601600481
mS,70,34.727344540025356
mS,71,34.72735707671634
mS,72,34.727332791627944
mS,73,34.72735398954259
mS,74,34.72739446821427
mS,75,34.72743733515902
mS,76,34.727477131843564
mS,77,34.72749726067044
mS,78,34.72746338804306
mS,79,34.72742691645356
mS,80,34.72739090216836
mS,81,34.727368058266904
mS,82,34.727370795298214
mS,83,34.72735873651193
mS,84,34.72731341308938
mS,85,34.72732421210075
mS,86,34.72737370336516
mS,87,34.727423811581595
mS,88,34.727478072564004
mS,89,34.727506456436025
mS,90,34.72748652316561
mS,91,34.72743573220548
mS,92,34.727391074727166
mS,93,34.7273615450138
mS,94,34.7273524785026
mS,95,34.72733297134114
mS,96,34.72727134896551
mS,97,34.727265404593176
mS,98,34.72731697269552
mS,99,34.72737524395692
mS,100,34.72743370376717
mS,101,34.72747296161482
mS,102,34.7274637345112
mS,103,34.727407966195045
mS,104,34.72736153082369
mS,105,34.727337555189955
mS,106,34.727318569754544
mS,107,34.72729858846468
mS,108,34.727267349422206
mS,109,34.727286703190366
mS,110,34.727338919085796
mS,111,34.72739565259854
mS,112,34.72744899341824
mS,113,34.72746935428173
mS,114,34.72744689469833
mS,115,34.727377825784544
mS,116,34.72731869740843
mS,117,34.7272921685152
mS,118,34.7272847073964
mS,119,34.727277672409535
mS,120,34.72723161726703
mS,121,34.727226232702805
mS,122,34.727272555591306
mS,123,34.72732844404741
mS,124,34.72737934624617
mS,125,34.727408869455495
mS,126,34.72737645820304
mS,127,34.72730775759526
mS,128,34.72724019276987
mS,129,34.7272142350847
mS,130,34.727206680176366
mS,131,34.72721083144977
mS,132,34.72719321723181
mS,133,34.72719185050052
mS,134,34.72722555395788
mS,135,34.72728267320082
mS,136,34.72734965123062
mS,137,34.72738734086636
mS,138,34.727367689416944
mS,139,34.7273010252575
mS,140,34.72722334520595
mS,141,34.72717287020111
mS,142,34.72715971583616
mS,143,34.72716274030831
mS,144,34.7271542895434
mS,145,34.72717562701324
mS,146,34.72722754043933
mS,147,34.72727504126558
mS,148,34.72732582286866
mS,149,34.727364662998305
mS,150,34.727346832049584
mS,151,34.7272783639301
mS,152,34.72722588548198
mS,153,34.72719091154481
mS,154,34.72718182793858
mS,155,34.727184977039386
mS,156,34.72715827212418
mS,157,34.727163823820234
mS,158,34.72718438685956
mS,159,34.72723338357148
mS,160,34.72729427250515
mS,161,34.72731944159299
mS,162,34.72726903852086
mS,163,34.72720523684733
mS,164,34.72715549910855
mS,165,34.72713289313594
mS,166,34.7271242003148
mS,167,34.72710221076842
mS,168,34.72706985241574
mS,169,34.72709983702343
mS,170,34.72715598602827
mS,171,34.72720043895484
mS,172,34.72726447071573
mS,173,34.72728361557025
mS,174,34.727246251263
mS,175,34.727177527045974
mS,176,34.72712381997411
mS,177,34.72711458754758
mS,178,34.72711038072453
mS,179,34.72710508550684
mS,180,34.72707758523367
mS,181,34.727104298959695
mS,182,34.727138083192195
mS,183,34.727182287600805
mS,184,34.72723202162697
mS,185,34.727263300992824
mS,186,34.72723129271806
mS,187,34.72716202449473
mS,188,34.72711193835979
mS,189,34.727097207979156
mS,190,34.727080784365704
mS,191,34.72707267190094
mS,192,34.7270680037488
mS,193,34.727071270259124
mS,194,34.72712412754739
mS,195,34.727189188433535
mS,196,34.727258902156706
mS,197,34.727264782873
mS,198,34.727222737868026
mS,199,34.72713787347694
mS,200,34.72708692134806
mS,201,34.72705870329245
mS,202,34.7270545237587
mS,203,34.7270657851625
mS,204,34.72704158557497
mS,205,34.72704678424253
mS,206,34.72710328261008
mS,207,34.72716435701071
mS,208,34.727240437934476
mS,209,34.72725937646566
mS,210,34.727214565259295
mS,211,34.72714058127795
mS,212,34.72708037166157
mS,213,34.72704789495021
mS,214,34.72702711376088
mS,215,34.72702466613571
mS,216,34.727000802003246
mS,217,34.72703755822627
mS,218,34.727082306477804
mS,219,34.72713895173976
mS,220,34.72718664042591
mS,221,34.72720496535244
mS,222,34.727175257654075
mS,223,34.72711376352244
mS,224,34.72706596798742
mS,225,34.72703857512344
mS,226,34.727025415504464
mS,227,34.727013390915296
mS,228,34.72700040983792
mS,229,34.727018340120146
mS,230,34.72707010890197
mS,231,34.72714989803909
mS,232,34.72720255593733
mS,233,34.727223651883946
mS,234,34.727178483063085
mS,235,34.727097824670615
mS,236,34.72704239562902
mS,237,34.72701483334319
mS,238,34.727009083798166
mS,239,34.72700667043938
mS,240,34.72698191318764
mS,241,34.72697968896601
mS,242,34.727024273819865
mS,243,34.72708062147303
mS,244,34.72713720723129
mS,245,34.72715340599164
mS,246,34.72710197327908
mS,247,34.72702641034554
mS,248,34.72697409784385
mS,249,34.7269533644031
mS,250,34.72694107400036
mS,251,34.72693384621244
mS,252,34.726897421131824
mS,253,34.72689113171473
mS,254,34.72694890417072
mS,255,34.72701648292359
mS,256,34.72708777503171
mS,257,34.72713160493867
mS,258,34.72712221980836
mS,259,34.72705626606951
mS,260,34.7270180176652
mS,261,34.72700115338433
mS,262,34.72700400316346
mS,263,34.7270044508894
mS,264,34.72696067803841
mS,265,34.72694994849082
mS,266,34.72697701510632
mS,267,34.72703380165118
mS,268,34.72711941433418
mS,269,34.72715957914443
mS,270,34.7271138468986
mS,271,34.727036106873854
mS,272,34.72699451479573
mS,273,34.72698139408777
mS,274,34.72696501132766
mS,275,34.726952759518
mS,276,34.72692549078899
mS,277,34.72690696536472
mS,278,34.72692871918967
mS,279,34.7269754214959
mS,280,34.727029307724465
mS,281,34.727066196343195
mS,282,34.727036021769095
mS,283,34.72696666985924
mS,284,34.7268999070766
mS,285,34.72685724972144
mS,286,34.72684158316824
mS,287,34.72684957326371
mS,288,34.726815847526645
mS,289,34.7268072161387
mS,290,34.72685104323281
mS,291,34.72690785757191
mS,292,34.72697033880975
mS,293,34.72698840425374
mS,294,34.72696531533217
mS,295,34.726924636176435
mS,296,34.726881608973564
mS,297,34.726845843993935
mS,298,34.72681575516079
mS,299,34.726768636624875
mS,300,34.72673163838341
mS,301,34.72675789558542
mS,302,34.72682868619234
mS,303,34.72689512812548
mS,304,34.726929548532794
mS,305,34.72695210351747
mS,306,34.72691481734767
mS,307,34.72685464145641
mS,308,34.72679573300307
mS,309,34.72676602435856
mS,310,34.72676133690245
mS,311,34.72673327904119
mS,312,34.72668572649722
mS,313,34.72670347789391
mS,314,34.7267776418127
mS,315,34.72686436436509
mS,316,34.72693948207023
mS,317,34.726991148723485
mS,318,34.726975527346504
mS,319,34.726899591071835
mS,320,34.72682615127635
mS,321,34.72680334387967
mS,322,34.7267985351143
mS,323,34.72681621260553
mS,324,34.726798979060014
mS,325,34.72680357474999
mS,326,34.726857753114565
mS,327,34.72689062592838
mS,328,34.72693128528948
mS,329,34.72696474212756
mS,330,34.72693055018456
mS,331,34.72684991750037
mS,332,34.72681266247692
mS,333,34.726792540445054
mS,334,34.72679486493305
mS,335,34.72678592190447
mS,336,34.726781821346115
